study_id,year,month,day,participant,age_in_years,sex,species,group_original,sessiontotal,sessioncond,trial,condition,appleft,appright,toneleft,toneright,indicated,choice,code,train
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,2.0,training,turncrank,pushleftright,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,3.0,training,turncrank,pushleftright,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,4.0,training,turncrank,pushleftright,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,5.0,training,turncrank,pushleftright,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,6.0,training,turncrank,pushleftright,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,7.0,training,turncrank,pushleftright,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,8.0,training,turncrank,pushleftright,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,9.0,training,turncrank,pushleftright,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,10.0,training,turncrank,pushleftright,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,11.0,training,turncrank,pushleftright,high,low,r,l,0.0,1.0
bohn2019natural,2016,5,23,kuno,19.0,m,bonobo,training,3.0,2.0,12.0,training,turncrank,pushleftright,high,low,l,r,0.0,1.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,1.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,2.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,3.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,4.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,5.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,6.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,7.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,8.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,9.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,10.0,training,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,11.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,23,yasa,18.0,f,bonobo,notraining,4.0,1.0,12.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,1.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,2.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,3.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,4.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,5.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,6.0,training,pushin,pulldown,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,7.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,8.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,9.0,training,pushin,pulldown,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,10.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,11.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,23,fimi,7.0,f,bonobo,notraining,4.0,1.0,12.0,training,pushin,pulldown,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,1.0,training2,pushleftright,turncrank,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,2.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,3.0,training2,pushleftright,turncrank,low,high,r,l,0.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,4.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,5.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,6.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,7.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,8.0,training2,pushleftright,turncrank,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,9.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,10.0,training2,pushleftright,turncrank,low,high,r,l,0.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,11.0,training2,pushleftright,turncrank,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,23,lexi,16.0,f,bonobo,training,4.0,2.0,12.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,1.0,training2,pushleftright,turncrank,low,high,r,l,0.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,2.0,training2,pushleftright,turncrank,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,3.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,4.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,5.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,6.0,training2,pushleftright,turncrank,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,7.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,8.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,9.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,10.0,training2,pushleftright,turncrank,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,11.0,training2,pushleftright,turncrank,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,24,lexi,16.0,f,bonobo,training,5.0,3.0,12.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,1.0,training2,pushin,pulldown,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,2.0,training2,pushin,pulldown,high,low,l,r,0.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,3.0,training2,pushin,pulldown,high,low,l,r,0.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,4.0,training2,pushin,pulldown,high,low,r,l,0.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,5.0,training2,pushin,pulldown,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,6.0,training2,pushin,pulldown,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,7.0,training2,pushin,pulldown,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,8.0,training2,pushin,pulldown,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,9.0,training2,pushin,pulldown,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,10.0,training2,pushin,pulldown,high,low,r,l,0.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,11.0,training2,pushin,pulldown,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,24,luiza,11.0,f,bonobo,training,1.0,1.0,12.0,training2,pushin,pulldown,high,low,r,l,0.0,1.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,1.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,2.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,3.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,4.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,5.0,training,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,6.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,7.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,8.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,9.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,10.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,11.0,training,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,24,yasa,18.0,f,bonobo,notraining,5.0,2.0,12.0,training,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,1.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,2.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,3.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,4.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,5.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,6.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,7.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,8.0,training,pushin,pulldown,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,9.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,10.0,training,pushin,pulldown,low,high,r,l,0.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,11.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,24,fimi,7.0,f,bonobo,notraining,5.0,2.0,12.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,1.0,training2,turncrank,pushleftright,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,2.0,training2,turncrank,pushleftright,high,low,r,l,0.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,3.0,training2,turncrank,pushleftright,high,low,l,r,0.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,4.0,training2,turncrank,pushleftright,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,5.0,training2,turncrank,pushleftright,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,6.0,training2,turncrank,pushleftright,high,low,l,r,0.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,7.0,training2,turncrank,pushleftright,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,8.0,training2,turncrank,pushleftright,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,9.0,training2,turncrank,pushleftright,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,10.0,training2,turncrank,pushleftright,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,11.0,training2,turncrank,pushleftright,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,24,kuno,19.0,m,bonobo,training,4.0,2.0,12.0,training2,turncrank,pushleftright,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,1.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,2.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,3.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,4.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,5.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,6.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,7.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,8.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,9.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,10.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,11.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,25,yasa,18.0,f,bonobo,notraining,6.0,2.0,12.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,1.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,2.0,training,pushin,pulldown,low,high,r,l,0.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,3.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,4.0,training,pushin,pulldown,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,5.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,6.0,training,pushin,pulldown,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,7.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,8.0,training,pushin,pulldown,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,9.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,10.0,training,pushin,pulldown,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,11.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,25,fimi,7.0,f,bonobo,notraining,6.0,3.0,12.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,1.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,2.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,3.0,training2,pushleftright,turncrank,low,high,r,l,0.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,4.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,5.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,6.0,training2,pushleftright,turncrank,low,high,r,l,0.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,7.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,8.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,9.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,10.0,training2,pushleftright,turncrank,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,11.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,25,lexi,16.0,f,bonobo,training,6.0,4.0,12.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,1.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,2.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,3.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,4.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,5.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,6.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,7.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,8.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,9.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,10.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,11.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,26,yasa,18.0,f,bonobo,notraining,7.0,3.0,12.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,1.0,training2,pushleftright,turncrank,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,2.0,training2,pushleftright,turncrank,low,high,l,l,1.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,3.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,4.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,5.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,6.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,7.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,8.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,9.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,10.0,training2,pushleftright,turncrank,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,11.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,lexi,16.0,f,bonobo,training,7.0,5.0,12.0,training2,pushleftright,turncrank,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,1.0,training,pushin,pulldown,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,2.0,training,pushin,pulldown,high,low,l,r,0.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,3.0,training,pushin,pulldown,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,4.0,training,pushin,pulldown,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,5.0,training,pushin,pulldown,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,6.0,training,pushin,pulldown,high,low,l,r,0.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,7.0,training,pushin,pulldown,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,8.0,training,pushin,pulldown,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,9.0,training,pushin,pulldown,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,10.0,training,pushin,pulldown,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,11.0,training,pushin,pulldown,high,low,l,l,1.0,1.0
bohn2019natural,2016,5,26,luiza,11.0,f,bonobo,training,2.0,1.0,12.0,training,pushin,pulldown,high,low,r,r,1.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,1.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,2.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,3.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,4.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,5.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,6.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,7.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,8.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,9.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,10.0,training,pushin,pulldown,low,high,r,r,1.0,1.0
bohn2019natural,2016,5,26,fimi,7.0,f,bonobo,notraining,7.0,4.0,11.0,training,pushin,pulldown,low,high,l,r,0.0,1.0
